path	kind	tracked	bytes	sha256
research/asset_selection/10_頑健性バックテスト/研究用ハーネス/runs/latest/validation_report.json	managed_config	True	133	84eb935f3d64af0869145f906796b865a834cf0f5772eca4c812a31c62646556
research/asset_selection/11_ポートフォリオ選定/11_ポートフォリオ選定ルール_v0.1_2026-08-02.md	managed_document	True	4434	90c020e9986066d988f942cc222afe0363419936ab948e7e24c85cf3026d3e49
research/asset_selection/11_ポートフォリオ選定/11_ポートフォリオ選定レポート_v0.1_2026-08-02.md	managed_document	True	3902	e4553e885b859b328e81cd9215603974b7bc2d35aaf1c964f019ef04a4edad85
research/asset_selection/12_レッドチーム監査/12_H4承認チェックリスト_v0.1_2026-08-02.md	managed_document	True	3070	e36ef3f811b00d90c88d32af094d0ac894b50e4d6d7d3762a69e284f62fb7213
research/asset_selection/12_レッドチーム監査/12_レッドチーム監査ルール_v0.1_2026-08-02.md	managed_document	True	3765	4a330b17b3cdd015df96f1fe4593c67825ef525f0f352369458465c594e69809
research/asset_selection/12_レッドチーム監査/12_レッドチーム監査レポート_v0.1_2026-08-02.md	managed_document	True	5177	203136287e1a9946cbd5e503b7458ec4d1097784d850fbab6d2c07a0d4f93ea6
research/asset_selection/13_最終選定/13_H5承認チェックリスト_v0.1_2026-08-02.md	managed_document	True	2890	21a682fbc8cce4ded63d96c51a584ab1695eaebd0de1548b7f49641329fde15a
research/asset_selection/13_最終選定/13_Phase0最終レポート_v0.1_2026-08-02.md	managed_document	True	3808	035bc61df59c1cc81d2dc3775c915073ec74ba1c900f68bbcfa733dc0bb5a515
research/asset_selection/13_最終選定/13_最終選定ルール_v0.1_2026-08-02.md	managed_document	True	2985	13ae735172f9fb9323f0da91dc3fb7761d226319813f3e9a2e44dd63eb9d4c32
research/タートルズ・トレンドフォロー戦略.md	managed_document	True	35447	4868330081bc6ee43b8379d0d357f310de566971f3e7af47248f122ef976e7b5
research/中学生向け_第03章_ボラティリティとポジションサイジング.md	managed_document	True	9623	05f3c96695c08f43ae746286e57d9c02e5af53e2d8fdb0536c19176cc6300cc7
research/中学生向け_第04章_エントリールール.md	managed_document	True	10101	61e1011b411fc9857c1e15447869132fa118fc821cd0b45e5c8320e7ba52a009
research/中学生向け_第05章_ピラミッディング.md	managed_document	True	8284	a3ab2a314871db2baa67d07c8e770c6e1b3822c4d826884515eff3b4437d6378
research/中学生向け_第06章_リスク管理とストップロス.md	managed_document	True	9176	10b7c28db111e5e8473983478c3746c5d254ec4122667527feb6c2cc48aefc5e
research/中学生向け_第07章_エグジットルール.md	managed_document	True	6963	ecf115294325c429819d667bd3c831af0527b43da382f9666097ff61f4f2d615
research/中学生向け_第08章_ドローダウン対策.md	managed_document	True	7623	5f6aae2ee8953e1d5d1c35cce8e9ed40c3224339854f79101458bcca965aac2b
research/中学生向け_第09章_現代市場における有効性と注意点.md	managed_document	True	8527	6335226b9ad38f7b0ead5f350cb25075f806a812eab1d3769058a326e48c308f
research/中学生向け_第10章_現代風にモダナイズする一般的な方法.md	managed_document	True	8910	bc99449a7647476399364b2e24e5ea218cd6232f830a8b3618ac07e40862792c
research/中学生向け_第11章_実装用ルールセット.md	managed_document	True	5760	dc7d3917cb989ea7db596963bb3911b48f07011e6a2ac20bc99f1cdacd16621b
scripts/__init__.py	managed_source	True	40	a072dcb1f9184f29c7776b60f0cc022ac9123fb22bcd8d4baac08cf4163a2e0e
scripts/market_data/dry_run_request.py	managed_source	True	405	16b25d21f2e7d4621628be68e9dab5715554e94667940caef2e7888f557ae7a8
scripts/phase5_external_data/run_databento_historical.ps1	managed_source	True	1321	d8ef02e1b4bea099976cb8a403d10cfb8bc7f6c98865866e503965e50786d61d
scripts/phase5_external_data/run_databento_historical.py	managed_source	True	35125	ec037e1dd35a03fa597ac55569d12307440e102aa3909f575e84da5c1dae4a39
scripts/quality_gate/__init__.py	managed_source	True	128	f58526d2b30f07d35a4540731c92ba4e4a56aef2709a47c7a12233df8766e5b3
scripts/quality_gate/build_p3_poc_reference.py	managed_source	True	30673	f7029cfb6f30dbd0fa00e9bb472806474d32086d19d41ae365c1b4e2fe210487
scripts/quality_gate/local_p2_pytest.py	managed_source	True	722	7d9dfe511f43077b880a9814cc059b338568d42b4dc4f43d365a77537a3c3f0d
scripts/quality_gate/local_p3_integration.py	managed_source	True	1988	0959a5c6f35cb86c3c6767d0afd9cfc0bb04084822706a8907b64afc810a68d5
scripts/quality_gate/local_p3_lean_prep.py	managed_source	True	1349	9f81f0f5130a1e500b65dce99bd0fd6631fa2722f036a8cb6343c9019c054d35
scripts/quality_gate/local_p3_poc.py	managed_source	True	2328	79af831712a96269f48ee35f6f5e3f31c2fe7e4929cf36a0121fe3a4181cd604
scripts/quality_gate/local_p3_pytest.py	managed_source	True	1321	0d2def04c55385d89f04be904e3dccfa5781101a7961af4e2f1d03cf31834588
scripts/quality_gate/local_p3_r04_pytest.py	managed_source	True	1298	9fa452ed2e136f73a7927f8da208fa6da7f9d942114d5dd7b99563d6ca16a679
scripts/quality_gate/local_p3_strategy_pytest.py	managed_source	True	1310	98ecd064e50ff3e637e86f9d510caa275f6ab52afbbfddaad9a53ba9598e87d8
scripts/quality_gate/local_pytest.py	managed_source	True	635	148ec16ff274273859d1dc125520acab8bd6a4200c14fab7dd1f731b142e0527
scripts/quality_gate/p3_integration_runner.py	managed_source	True	45170	58ad6a98388925a7fcda0b29e01c772fa08674038cef41eb84e2cca43a8b1160
scripts/quality_gate/p3_poc_runner.py	managed_source	True	34137	f9060588b6a73ee566968cbc655188039a3d9cc3b4bc337a163223e83a1621b7
scripts/quality_gate/run_quality_gate.py	managed_source	True	1629	cf30e19126346757b743bdf099e898b508f911786b890a733d73859633ed7ad2
scripts/quality_gate/runner.py	managed_source	True	31962	33b98d66fc0601dd4031b009b2297f3824820033dc2e5da2074969ef8bce0f2f
scripts/quality_gate/trusted_scopes.json	managed_config	True	34723	64302efa190811b3d84d1b6c2a9ce56d4806042e06835169694cd156880ad0c9
scripts/render_requirement_html.js	managed_source	True	8544	4615bd258781161b73eb875795e6f4f3d5896212c4f0933bec4ab934f72227d1
scripts/watch-start.js	managed_source	True	1416	4addadbd9219c7f38fb3b5003f799a92807ec4b5087e377310d3afa7d08d4f77
scripts/watch-status.js	managed_source	True	907	09b1d63bac7453d3fe36e70aa45c7aa2165ae2c9bb7c20b333299a863bff9351
scripts/watch-stop.js	managed_source	True	986	890a4387fa98649931e10e32189f468cf97a1e5b910ab63f34b99ba743a2bad6
scripts/wsl_quality_gate/prepare_offline_wsl_env.sh	managed_source	True	1924	12ce908dc78b21cb20ca3e3bd27fdab9410cafeac646e9e31f1268d533112bc3
scripts/wsl_quality_gate/run_isolated_p2.ps1	managed_source	True	16528	9df0b7408403ed338827d44f458f2c9745bb157a0e4593fbbaf5afadbc213cc0
scripts/wsl_quality_gate/run_isolated_p2.sh	managed_source	True	15916	c1f4020bdbd19b8a1b740a2765e419bcb4932d1d2c0e5de6e132d140feeed70d
scripts/wsl_quality_gate/run_isolated_p3.sh	managed_source	True	6713	a848f5e74c7a2c9fc6451ad6856739aadec5c9e0b222d6cf4b9bbe1058880d6e
scripts/wsl_quality_gate/run_test.ps1	managed_source	True	7866	49f3884eee4afcbfdd6b865e4a04e2294e3cbffc349783c508cc8c6d1468bda2
scripts/wsl_quality_gate/select_automation_evidence.ps1	managed_source	True	3210	d27d4bf571ee2dfeecb88f27ae185f7cd778eeb348cc1623a090ab5cc658b0fb
settings/ai_component_rules.md	managed_document	True	19372	0dd51b9c40834fff05742c5a9676ae95341546f0fc507e7ad42cb9e1715bc7c4
settings/language.md	managed_document	True	3020	525844180fe1ca8d0268d3f570acb5f36fc784708d5878e4dd8a022ee2bf2c6b
src/autotrade/__init__.py	managed_source	True	33	b8c688671ee501017ceaf9a422f4ad16cc92f95ddb7f28abfa82c326383fa8a9
src/autotrade/application/__init__.py	managed_source	True	838	4024a5a74c92b6a78679a8039a3c4123109f21b0c4ec633e416bf234b6a5d306
src/autotrade/application/api.py	managed_source	True	19381	925e4e057b024133bd4b2253c97eef639bee94aabf9674202c39d7b66ba2b6d4
src/autotrade/application/checkpoint.py	managed_source	True	807	80058f075014d1208cb14fa5503904f1d881456dda87fe5f754252dfb81b4474
src/autotrade/application/config.py	managed_source	True	2667	f5ae1018098c4748b9f1ab9df6561fc6c7737b76b27e689024eb97e43d7ae162
src/autotrade/application/contracts.py	managed_source	True	8116	ab5e3f9c031dc43cbce4df6dd2b4d7f3e1d5f1f7ae2969435ec372059ff60f1b
src/autotrade/application/core_adapter.py	managed_source	True	6006	e6f7366e1efe3e10f1011a0183b0ae376994dbe99dcaa14edb0ac17fdae94394
src/autotrade/application/csv_job.py	managed_source	True	1872	37219cb6d1298594564eb1118b7571f4f6d060581ef543554bc5b718e442d7a8
src/autotrade/application/evidence.py	managed_source	True	1077	5ab1994cd07fcf01592460e759b3e0bc22f4002afe2f3f25aa95f8e7c3dd0ece
src/autotrade/application/job_service.py	managed_source	True	1436	744b655944ac56e0f0d8f7ead83f3719c740c15f8139c4225693c6b7e3521915
src/autotrade/application/local_queue.py	managed_source	True	398	dd2151de0cabbe5c1638931ad36793ab2b032c11fe5adfebf444350f8a67278f
src/autotrade/application/persistence.py	managed_source	True	62113	93d06e8d92c7a195045b07ce11c15e907f36750bd846a3a6bde8d3eb0281fcfa
src/autotrade/application/preflight.py	managed_source	True	2214	3a8fd01a96cb096918bd29bfeb6155f0aeb37a20554266c1434b96002d333bb8
src/autotrade/application/quality_contract.py	managed_source	True	645	ba5f686be9827e67a15cb7ca26f60eee1ddf6e8a0fae1331a3b5d8225bc8f707
src/autotrade/application/result_view.py	managed_source	True	6375	931e99af73dea6555a353592c3ac40142003ca4f7da89083fa437f0000252b69
src/autotrade/application/run_manifest.py	managed_source	True	1112	046d242eeca7649ddb6cdcd9d0ee5e3af3a77eab296b752a96f3af52945b9b3b
src/autotrade/application/run_service.py	managed_source	True	1285	44b957af03f89854a898c076f6fe57e35b067c55dcc6a82cbd726d9d2b68a867
src/autotrade/application/state_machine.py	managed_source	True	3668	cd935f9c123f6318f97a1610154452388ba4c6b30ebad2894cd69e5f5ca5d1d3
src/autotrade/application/sweep_service.py	managed_source	True	2786	cef61bf81c77e0e663acf11771b5bb4e4ac7bd51e56459bd21b5073b002179ea
src/autotrade/application/ui_contract.py	managed_source	True	852	8ee38f77413ae063906c54f849108ea68136afb9eb7e5b18b3c18217aa366b80
src/autotrade/application/worker.py	managed_source	True	3787	ee6d3977c19b116c9536ea815748c9bf303458a80fdc6e59d6ee7a3ef8ef86e8
src/autotrade/backtest/__init__.py	managed_source	True	142	755c2cdabaedd4d86fad4a0adfae769a33d9e42128197ebbf8eb24a349367780
src/autotrade/backtest/_common.py	managed_source	True	1624	1d2f36b2a86922e2b2ea0130250317779aef25115abf9e3e32e680370615d155
src/autotrade/backtest/calendar_port.py	managed_source	True	5660	afb6479780103ab9f07c5d01ed65acce08db00f7af1103f2411df989d7efe4a5
src/autotrade/backtest/contracts.py	managed_source	True	11307	c77f11fe3f1725368c0543ed4c3dcb90c1ab86f4302e5099243ee9e150225156
src/autotrade/backtest/cost_model.py	managed_source	True	6095	cee4609d88678ee535270bf0da26c0629efdfd7aec84dee0eb9e2172457e8a0d
src/autotrade/backtest/engine_adapter.py	managed_source	True	8443	fc1a7325006e447100b327a1caab7e15c1994bb17a09bc5505574403ddb05b52
src/autotrade/backtest/experiment_manifest.py	managed_source	True	11768	e352d376261ae783c70855b4d65ad706290204ece15e10084c1fa2e69b334d8b
src/autotrade/backtest/experiment_plan.py	managed_source	True	6607	9b828bf9c480c3e33525227eca9436336ebeeba868a114a870ce52fb4e417204
src/autotrade/backtest/fill_model.py	managed_source	True	7559	9104ae9debcc78d79d64ad064fb17f7fcf6de73045b0738808f9407a4d2cb866
src/autotrade/backtest/offline_evidence.py	managed_source	True	9784	bb8e6c5abfe6c5808d39a3fab100810f1e84f43000b50747b9cce052e142ff21
src/autotrade/backtest/performance_recorder.py	managed_source	True	11585	37f49c6ed9c6ae23bee4c2e0fbdb8e4c2cc11642949ae8d7c8ec36e7c281cc8d
src/autotrade/backtest/replay_order.py	managed_source	True	6751	83fac4351ab1445e82bb4d9a4cad3f5bf87cf1f4c8be8b3fe59620c76c922d17
src/autotrade/backtest/result_store.py	managed_source	True	30277	d606d8ca0c8e32bd2e6cca7ac962baae7d70e7fc6b426ea938e0a6227d0d2fe4
src/autotrade/backtest/roll_model.py	managed_source	True	6013	5658e28745b9b51d409e23e28c87dc0d4a5f49f54f8cd53448c1602b1e11c0b6
src/autotrade/backtest/runner.py	managed_source	True	34357	78d071632d0bb462cf50e26a429a0d42bfb118992cbdfffbe793eae2bf63f947
src/autotrade/backtest/simulator.py	managed_source	True	7931	b2cd381b48d24180802b324934101f08439a5c244584338f12d1dc6f8b495ba9
src/autotrade/backtest/snapshot.py	managed_source	True	5885	c67b209c33a8e74a5dfba58b310d99d94f5ca44c83c72e1d9a5c1e89444ced97
src/autotrade/backtest/timeframe_aggregator.py	managed_source	True	8578	9a5cbc66a0bef525b51ed809dbc5df0fbfc5c28be0ae5e1fb1f60a4ec49ae41e
src/autotrade/market_data/__init__.py	managed_source	True	48	9116309dd1afe5e8ce6486f1fdc14ddb54edbc157761c1a54519708235dbc570
src/autotrade/market_data/acquisition_protocol.py	managed_source	True	16200	3afae5d4cf0e6935254c54058915ce70df7a13396e08e4cd4b3aa19bfae7a22e
src/autotrade/market_data/catalog_resolver.py	managed_source	True	8021	a0738be3cf7826b4306a35853964da87e6bbc4ba686637acfa37365884c68fd1
src/autotrade/market_data/databento_dbn_decoder.py	managed_source	True	3726	eda52972952c16ae1947f3a97a6be2632a082612cbc080b92e30c1fc9de2d3fb
src/autotrade/market_data/dbn_contracts.py	managed_source	True	1899	133a78b2c376fe4cdbd3df7e02785be29b5089db9be4d7d54260083b1ea3dae0
src/autotrade/market_data/dbn_normalizer.py	managed_source	True	6413	2364dae09651b51411802b132afb7572d6b1eedebc4bbb3c04adfd89190d093d
src/autotrade/market_data/manifest.py	managed_source	True	9354	98038961c9b644dc9d23149dccf84a01cb65e1ca48e3ed776d601cabdd3dc9cc
src/autotrade/market_data/market_event_factory.py	managed_source	True	4141	987b82ccec4aac2681a8d291e0a1e976326fb2db3eac1b885ca0024b2146ae2f
src/autotrade/market_data/normalized_store.py	managed_source	True	8272	a218ac6f7941be52c91300cfc8cc2be6a4d17cabfb5f99891b36122b2877c70f
src/autotrade/market_data/quality.py	managed_source	True	5091	03290c8621a435ef478d3a5dd089812dbe618089292d9fe97348f631ada90b30
src/autotrade/market_data/raw_store.py	managed_source	True	2853	a7a74346bf5569367dc7f4fb3e72d615328ac1a37a26125bb0bdb33507fa0d04
src/autotrade/market_data/store_contracts.py	managed_source	True	2215	f451b1194c92fd3ef3b01478783a7fc07c8c8809e615c62f330d0d7f82031aed
src/autotrade/strategy/__init__.py	managed_source	True	196	ca5a6541493a88ce371b5ee2ac3e8932905351b57699dba9605d99ba595620f5
src/autotrade/strategy/contracts.py	managed_source	True	5205	116a7f3e8bb39908f9a49e4fe054757bcebe02bb7e26b753bca4c6c50c6ecfc4
src/autotrade/strategy/indicators.py	managed_source	True	2508	9150c00a9721a5e9020c9c1607ccaab96bb5a2839b1d4790ce6d551c1daec4bc
src/autotrade/strategy/service.py	managed_source	True	35416	d49c8e26351de63b9858757bdc3dc740b8497bcc8e1d89ca2d1f0a655088791a
src/autotrade/strategy/snapshot.py	managed_source	True	2380	9308e7105b14d2f2bfb81636d4d0555ca89b26dec92e60550a67d66cb10e2dd2
src/autotrade/strategy/turtle_rules.py	managed_source	True	5956	16e629cf99431382780f0fb408fb5ae661053850bb58dfee4cb67e93da5871f2
tests/application/test_application_boundaries.py	managed_source	True	871	ed15860ac771eac3d0c18732e5e66545ba52e9a6b9dc3000691d61c3b6c4bc32
tests/application/test_p4_07_execution.py	managed_source	True	11803	85485340312996092b8dfd8e1fc5ddb3d9f2cc7ea11932b5dda036bb4796a87e
tests/backtest/test_backtest_fixture_contract.py	managed_source	True	1515	df7ca43e029d681d1c206a7af19a25f9cdaad160cc118bf6bb4590bb7bf0b752
tests/backtest/test_backtest_golden.py	managed_source	True	1093	090a9db71743ed8d67afdcf16156e2abc69e03a8f10a6b68764398600a5f86b5
tests/backtest/test_backtest_m30_red_contract.py	managed_source	True	4199	b6909afd524bc1e603288dc8d4c508565e12d697d62a3406f8643c55cb9baa8d
tests/backtest/test_backtest_red_contract.py	managed_source	True	4079	5c86889d6abf430c9c4c1cf4f7ecd0b0a50f55c3312e1db2df69ef587fd7f4b5
tests/backtest/test_backtest_repair_core.py	managed_source	True	16082	4e90217053bdc1b1a68c70c25c9555c9643bb0843ff54c0a9cf10387a71e19c4
tests/backtest/test_backtest_repair_persistence.py	managed_source	True	9941	dd47e5cd716e49f6b5ad670cd9ed7646c8f6e5b558ca0f6d40c4257d6e9c5210
tests/backtest/test_backtest_repair_r04_red_contract.py	managed_source	True	9358	834a8b724a124e9c0d94994673f1128792cb0d3e6a83503fbddb97efc6f89be7
tests/backtest/test_backtest_repair_red_contract.py	managed_source	True	11494	c753ad2c973c4f18b0961f265fc0529e54684a8d8292ec55b9617aa15f92cb44
tests/backtest/test_calendar_port.py	managed_source	True	3984	91c6edf323a25f2cf18faf579710ce3d6808517505d1e96b51c806147fe22432
tests/backtest/test_engine_contract.py	managed_source	True	2393	c96dcd9a2eb04a3420f4aea44477212a2373abb2c02aceb5d00e18103eb1a134
tests/backtest/test_experiment_manifest.py	managed_source	True	2393	70f11c43057364d7a96bffa1beb256f7ba163b617647113880b26ff88cc0af5f
tests/backtest/test_p3_08_robustness.py	managed_source	True	11274	21491c10937f961d6b73a92b9d1db5010ebea234c792729d6b23d3fdd0f6bfab
tests/backtest/test_performance_contract.py	managed_source	True	2570	c25c6159e1d592808f12cd323ce34ce06bac339088278ad9b1e741f28e4f23cd
tests/backtest/test_replay_order.py	managed_source	True	3266	2e25470633f99dc95ddbe3084460f98aa46b22ba82559c04d676035b39b907f0
tests/conftest.py	managed_source	True	216	bc001a0808da6900c9d2694d09880de000ec21256f4e69767bf5b5b7cd1f1f39
tests/engine_poc/__init__.py	managed_source	True	371	d4997031d2c373f1cb0e411600a59e29c081d39b2d64771c404417a0e5be79a2
tests/engine_poc/entrypoint.py	managed_source	True	23701	02f629c53c2ee26bbcaef065a74b962d9de6d812359db6eeca1dab31f29476f5
tests/engine_poc/lean_algorithm.py	managed_source	True	4295	18aa590043c8babf780c92e868aadc6ada859605a611fdd032d60b86a4f5dfc9
tests/engine_poc/lean_project/config.schema.json	managed_config	True	1077	3f46369cced6588e6b2f0bb78e105ba35ad3fd75f033c78a0261a8669b653d59
tests/engine_poc/lean_project/p3-09-config.json	managed_config	True	476	f0b1b077e77bc3fa5ece7aa1a55a976ec29f56669629aace66d89f24014429b2
tests/engine_poc/test_entrypoint.py	managed_source	True	9244	761c2a5a6ac7a3a204044440ad014441dc14b775631eb9a4492be992f9eb4df9
tests/engine_poc/test_p3_run_contract.py	managed_source	True	2661	a5933c2a534f301600263760fc52a18a49440fb429be17d8c7af1887455a56da
tests/engine_poc/test_reference_artifacts.py	managed_source	True	3422	9916d32df06f0f6b3d184b04b1748dd252094358a1fdee6f26a20b2093d8ff7b
tests/engine_prep/test_lean_prep_contract.py	managed_source	True	2368	0f0f2dc2546a2e3d577b78bb7055df3d0d543cc926065cc02a979e3aea8d2386
tests/fixtures/market_data/catalog_resolver_fixture.json	managed_config	True	2011	94022229698e972353b8ec9537f455af5cb29d47253f5f2a1ed5d33b08b50169
tests/fixtures/market_data/data_quality_replay_fixture.json	managed_config	True	1862	c19d1c165f0214c2f64218208684e01c1f6b08b838d2821a2b6f172750637a99
tests/fixtures/market_data/dbn_catalog_mcl_20260615.json	managed_config	True	1890	465c0487d7c07cc2e37690c983b6d47078dc4ceac22739252eccacfc38844482
tests/fixtures/phase3/backtest_contract_cases_v1.json	managed_config	True	5616	55861db761a9d2272f235486e6ada5c4354ec2a155ba949b5f7fafc6d5df7299
tests/fixtures/phase3/backtest_replay_v1.json	managed_config	True	940	af8419125afbb22ba0754664aba989b95b2817072d83eef0f87f8268bd9c408d
tests/fixtures/phase3/bias_manifest_v1.json	managed_config	True	678	1d61e25f2fe2b29538788afb890c48caa0f852346d077816a3c34d140be8dd24
tests/fixtures/phase3/calendar_us_futures_v1.json	managed_config	True	999	986e87fec5abd90fdbf81f485737d099131b54fb1cd1326bd7399d22aa05bdc6
tests/fixtures/phase3/m30_backtest_contract_cases_v2.json	managed_config	True	3985	a3fda8506aeba088405bcb3436aaa14957f990427f2e3dd9c0f1c8188fba63db
tests/fixtures/phase3/m30_backtest_v2.json	managed_config	True	8541	7282ea7bda1c6701cffc2e8e1949b2b38e036b107b99d2857b1508afe51f6e08
tests/fixtures/phase3/performance_synthetic_v1.json	managed_config	True	471	1000e99f8d3b75a464e5fbdc79111a58f3ed926e84b795c2df28e53c9b1aa731
tests/fixtures/phase3/run_p3_backtest_fixture_manifest_v1.json	managed_config	True	1906	aeb03df1eef3ea836d176a8b0443c45b6bc7f6d01e455fd6026cabf16c536fa4
tests/fixtures/phase3/run_p3_gold_fixture_manifest.json	managed_config	True	1250	19eff1a99d407570e73fac74d3e0e00bbaf72c3c4278e6f046dcc6723adcc314
tests/fixtures/phase3/run_p3_m30_fixture_manifest_v2.json	managed_config	True	922	224d6c54fe0fdbf039bc5819140e9d12aa23e27e55ece5de22a5f4800b2b985b
tests/fixtures/phase3/run_p3_m30_fixture_manifest_v3.json	managed_config	True	505	8674ac9f2b932acc4a6bca5a3d2037b9202cc7f61df71f7e5249c758f51bd79d
tests/fixtures/phase3/run_p3_strategy_fixture_manifest_v2.json	managed_config	True	698	4c5c918212876e783eac111a1b16cd29bc7efd84a87e5153a9e9b1b3f51d1dd5
tests/fixtures/phase3/run_p3_strategy_fixture_manifest_v3.json	managed_config	True	998	4a410f7ac15837ebb9d899daecd56f0c6e45c3795d7f8db067daef80359531e0
tests/fixtures/phase4/README.md	managed_document	True	297	1651ebdbe59b60fed694be37d0590bc7134eb6ce226233c577aedb7a4a9601bf
tests/fixtures/strategy/m30_strategy_execution_v3.json	managed_config	True	2486	e49f79df0a2c01df2fc73fe81ae6f7ded1747d7b9b8571061e937fc116b4a3e5
tests/fixtures/strategy/m30_strategy_v2.json	managed_config	True	6054	116799b5fe7b0c6b96c2eae0a5e3988473a28b865f7da44e0982a1927b7379b1
tests/fixtures/strategy/multi_timeframe_v1.json	managed_config	True	1495	17af6ef83ce770b275499967a28590726a3085bde0400ab7ef5498b8eb47abde
tests/fixtures/strategy/turtle_golden_v1.json	managed_config	True	8486	571ac25dbd5f2786cde2aa5cb25f66232bdb4a4ab5e3fc3c6ff5f3e09e37a1f4
tests/market_data/test_acquisition_protocol.py	managed_source	True	7026	67349588d142336207b97a81757ebe137ba7e4648a02c086ff5a6b1f1e910d0a
tests/market_data/test_catalog_resolver.py	managed_source	True	3742	0d0753da4e07b70b027702635486e44fed0e1f03f76f4f37a4c292f419cc8c44
tests/market_data/test_data_quality_replay_contract.py	managed_source	True	10894	e31e365b74aec5bb1ab08e0a49e5e81f4d0ca75481736599186d54e52685b2df
tests/market_data/test_dbn_catalog_snapshot.py	managed_source	True	1781	9f4ffa62824e8da02aa7826a3f98639268bdaa47ead2421d24109638a075cfbe
tests/market_data/test_p2_09_replay_verification.py	managed_source	True	5247	946dcbb6da0db197615719f0e23a371d4a08fb0374a12af30141a5d0443c31dc
tests/market_data/test_p2_12_dbn_replay_contract.py	managed_source	True	24367	0e7ddf7ddd0242c334147c21394ec15229b24461b9dd2e1804200988dfb3f933
tests/market_data/test_p5_data_contract_quality.py	managed_source	True	4605	53482928aa5f1ade433df392d1bf4718ea75fa1af084936cb67d6246cbcafc2c
tests/market_data/test_raw_normalized_store_contract.py	managed_source	True	7166	31a5a1d41c86bf4205c297632beac552aaaee295b031f00820446f279d3fe473
tests/phase4/test_p4_red_contract.py	managed_source	True	4981	6fc03ebca9550273bb49faeb90c3a97ce023a925bd530ce346ad256c5083eea0
tests/quality_gate/test_component_contracts.py	managed_source	True	2478	e46b0495942178a155ee0fae6760fe6e4ce32698e7759962e40f803456b046f9
tests/quality_gate/test_p3_integration_contract.py	managed_source	True	1666	97b82fca9cce87f8eaa01b2343dd026bf511d7717d482de78fe7bd2acce82392
tests/quality_gate/test_runner.py	managed_source	True	27371	794481ab7bb60fb91f0d1f3dc7619490dc7f6fa5e7bd7a47632909098670650e
tests/quality_gate/test_wsl_quality_gate_contract.py	managed_source	True	12625	5b9d7decf140d935f09562463b4e91a793980de0524f7b7e483f91008c2f72a1
tests/strategy/test_m30_fixture_contract.py	managed_source	True	6014	13b0c13eeef426d653409ed194144aae6707e3eddce84e85763cdc1f9f137f4c
tests/strategy/test_strategy_execution_safety_v3.py	managed_source	True	25954	26aade6b6a69d8001b466454838b2b2c764efe42cdda038fd5470a14e999a86d
tests/strategy/test_strategy_fixture_contract.py	managed_source	True	6035	6b9ed69d6563c6c9eba57bb2b9b68783e49de0d691566457894b716d130dc245
tests/strategy/test_strategy_general_rules.py	managed_source	True	4806	2cb805d1a94de51eb31738fadb951b9506fac0e07cce2494fdb7a45704c92acd
tests/strategy/test_strategy_input_boundary_red.py	managed_source	True	2274	662d388fe420ce5c607c4d5ffd24f15eb225bd2821c6e573e7b21b5c1959f18f
tests/strategy/test_strategy_regression_guards.py	managed_source	True	8442	fcf4c1501363c1adfac60ff92fafb86f175de18d22d8dac12605432babb87d8a
tests/strategy/test_turtle_golden_red_contract.py	managed_source	True	4219	3c01527d0c4dd479e6ffdc6af1a4f372c2c098a58e030f7f2937a3a006165943
tests/strategy/test_turtle_m30_red_contract.py	managed_source	True	2126	b1e8a693650b6c801e6b1e930eff0e40454c9ed0fd15bd83b39724150c8b0732
ui/mock/.oxlintrc.json	managed_config	True	245	b4d344818a1e1bf43997e4744a9153c8eef770c98b58229cd86363dabb85ded4
ui/mock/.storybook/main.ts	managed_source	True	333	d4bf19f1ccb2d3752dcea37e05cfd82f6ee68d9aa4ea0fd7434c2c8b0c339714
ui/mock/.storybook/preview.ts	managed_source	True	287	4f3845f6cd82600f6409292750da7edd03decc6ae748612cbdeb3ec51b8286e7
ui/mock/components.json	managed_config	True	516	d0ada54e59710099b766eae59a1a35d31b717a6ec43d73a8814de1815ddc1749
ui/mock/index.html	managed_document	True	356	64303daaa1f44553df0a06ca1f8ee1e7fdc0b965c3c6e0f3f88c1ffac4f5a8a2
ui/mock/package.json	managed_config	True	1741	3c826a4270636474dad4bbbf39b111a4bd3ed8e4b6441141b36a881ac4a65eb3
ui/mock/package-lock.json	managed_config	True	358211	63ea3fbdfa068c260700dc4c13ec513621575ac49372cd35a300c7ea7cd734df
ui/mock/playwright.config.ts	managed_source	True	803	965de5cb5d00f469151387dbc90313a0c794a0928dd4e4d0f7e607674f7a6736
ui/mock/playwright.p4-08.config.ts	managed_source	True	1076	2539df8c3b6ea667a1e6424f35a7d9dfee6b817544282d6244cb7019e0155402
ui/mock/playwright.rqu-ui-11.config.ts	managed_source	True	1170	f2bcf776a98a314c4105e0512c5fda2944d9600ff25c51964604bd8aed74710c
ui/mock/README.md	managed_document	True	1278	fa8aac78b8be1993010b57f41000a243ecba006f6731513fe4ec91e788bf2517
ui/mock/src/App.stories.tsx	managed_source	True	336	c6b2534394ad553bf1c565d475b92b87353cf091d4c7855b29df84116488ba27
ui/mock/src/App.test.tsx	managed_source	True	5890	a42642eb58d7da1452ba149814f27c9d0a5799bd7c6b6af81dcf8e9d2a87d3d3
ui/mock/src/App.tsx	managed_source	True	70668	c22a26634e82549ca1f5ea56dec2383d51104de6e4eb7845126e069f2ab35f2b
